.	O
	
Shugaban	O
Cibiyar	O
Dakta	O
Usman	B-PER
Bugaje	I-PER
,	O
wanda	O
ke	O
amsa	O
tambayoyin	O
manema	O
labaru	O
a	O
lokacin	O
wani	O
taron	O
manema	O
labaran	O
a	O
birnin	O
Kaduna	B-LOC
,	O
ya	O
ce	O
yanzu	O
haka	O
kungiyar	O
ta	O
kammala	O
shirya	O
wani	O
babban	O
taro	O
kan	O
tsarkake	O
tsamin	O
tsaro	O
a	O
Kaduna	B-LOC
a	O
watan	O
gobe	O
ta	O
Yuli	O
.	O
	
Da	O
yake	O
ci	O
gaba	O
da	O
bayani	O
,	O
Dakta	O
Bugaje	B-PER
ya	O
ce	O
kungiyar	B-ORG
ci	I-ORG
gaban	I-ORG
Arewa	I-ORG
ta	I-ORG
ARDP	I-ORG
tayi	O
hadin	O
gwiwa	O
da	O
kungiyoyi	O
kamar	O
su	O
kungiyar	O
SABMF	B-ORG
da	O
SCDDD	B-ORG
wurin	O
gudanar	O
da	O
taro	O
a	O
kan	O
gudunmuwar	O
da	O
kowa	O
zai	O
bayar	O
domin	O
shawo	O
kan	O
matsalolin	O
tsaro	O
a	O
kasar	O
.	O
	
Dakta	O
Bugaje	B-PER
ya	O
ce	O
dole	O
ne	O
a	O
fada	O
wa	O
gwamnati	O
gaskiya	O
kuma	O
a	O
nuna	O
mata	O
inda	O
ta	O
gaza	O
domin	O
ta	O
gyara	O
aikinta	O
na	O
tsaron	O
al’umma	O
,	O
amma	O
ba	O
wai	O
a	O
yi	O
ta	O
yabon	O
gwamnati	O
alhalin	O
kuma	O
tana	O
nuna	O
gazawarta	O
a	O
kan	O
babban	O
aikinta	O
na	O
kula	O
da	O
sha’anin	O
tsaron	O
kasa	O
.	O
	
Ya	O
Kara	O
da	O
cewa	O
suna	O
kokarin	O
duban	O
inda	O
gwamnatin	O
ta	O
gaza	O
ne	O
domin	O
su	O
ma	O
su	O
bada	O
tasu	O
gudunmuwa	O
a	O
matsayin	O
sun	O
a	O
‘yan	O
kasa	O
domin	O
a	O
gudu	O
tare	O
kuma	O
a	O
tsira	O
tare	O
.	O
	
Kungiyar	O
ta	O
ARDP	B-ORG
ta	O
ce	O
ta	O
gayyaci	O
duk	O
wasu	O
masu	O
ruwa	O
da	O
tsaki	O
a	O
fannin	O
kula	O
da	O
sha’anin	O
tsaron	O
Najeriya	B-LOC
da	O
duk	O
rundunonin	O
tsaro	O
a	O
Najerira	B-LOC
,	O
kana	O
ta	O
ce	O
ta	O
tabbatar	O
da	O
sakwannin	O
gayyatar	O
sun	O
isa	O
ga	O
duk	O
wadanda	O
aka	O
bukaci	O
halartarsu	O
.	O
	
Ga	O
dai	O
rahoton	O
da	O
Isa	B-PER
Lawal	I-PER
Ikara	I-PER
ya	O
aiko	O
mana	O
daga	O
Kaduna	B-LOC
:	O
	
INEC	B-ORG
Ta	O
Yi	O
Kukan	O
Yadda	O
Aka	O
Ci	O
Zarafin	O
Ma’aikatanta	O
a	O
Zaben	O
Shugaban	O
Kasa	O
	
Da	O
yake	O
jawabi	O
a	O
taron	O
manema	O
labaru	O
Yau	O
a	O
Abuja	B-LOC
,	O
shugaban	O
hukumar	O
zaben	O
kasar	O
Farfesa	O
Mahmud	B-PER
Yakubu	I-PER
,	O
ya	O
ce	O
sun	O
damu	O
matuka	O
da	O
yadda	O
ake	O
kai	O
Hari	O
akan	O
akwatunan	O
zabe	O
,	O
rajistar	O
zabe	O
,	O
dakunan	O
Jefa	O
Kuri’a	O
da	O
ma	O
na'urorin	O
tantance	O
masu	O
zabe	O
wadanda	O
yan	O
dabar	O
siyasa	O
suka	O
lalata	O
masu	O
a	O
wancan	O
zaben	O
da	O
ya	O
gabata	O
.	O
	
Farfesa	O
Yakubu	B-PER
ya	O
ce	O
babbar	O
damuwar	O
ma	O
itace	O
yadda	O
ake	O
garkuwa	O
da	O
Jami'ansu	O
a	O
tursasa	O
masu	O
fadin	O
sakamakon	O
zabe	O
na	O
karya	O
.	O
	
Al'amarin	O
da	O
yace	O
ba	O
za	O
su	O
amince	O
dashi	O
ba	O
.	O
	
Ya	O
tabbatar	O
da	O
cewa	O
ba	O
zasu	O
bada	O
takardar	O
shaida	O
ga	O
duk	O
wanda	O
aka	O
ce	O
ya	O
lashe	O
zabe	O
ta	O
irin	O
wannan	O
hanya	O
ba	O
.	O
	
Shugaban	O
hukumar	O
zaben	O
Najeriya	B-LOC
ya	O
bada	O
tabbacin	O
cewa	O
zasu	O
yi	O
aiki	O
kafada	O
da	O
kafada	O
da	O
rundunar	O
‘yan	O
sandan	O
kasar	O
wajen	O
‘kara	O
inganta	O
yanayin	O
tsaro	O
a	O
zaben	O
da	O
za	O
ayi	O
gobe	O
na	O
Gwamnoni	O
da	O
na	O
‘yan	O
Majalisun	O
jihohi	O
.	O
	
An	O
Yi	O
Bikin	O
Ranar	O
Zaman	O
Lafiya	O
Ta	O
Duniya	O
A	O
Garin	O
Jos	B-LOC
	
Zaman	O
tattaunawa	O
da	O
rungumar	O
juna	O
ba	O
tare	O
da	O
nuna	O
bambancin	O
kabila	O
ko	O
addini	O
ba	O
,	O
na	O
daga	O
ginshikin	O
zaman	O
lafiya	O
mai	O
dorewa	O
a	O
tsakanin	O
al’umma	O
.	O
	
A	O
bikin	O
ranar	O
zaman	O
lafiya	O
ta	O
duniya	O
da	O
aka	O
gudanar	O
a	O
garin	O
Jos	B-LOC
,	O
al’umma	O
da	O
dama	O
sun	O
bayyana	O
cewa	O
akidar	O
yafiya	O
tsakanin	O
wadanda	O
suka	O
sami	O
sabani	O
a	O
baya	O
,	O
zai	O
taimaka	O
wajen	O
samun	O
dawwamammen	O
zaman	O
lafiya	O
da	O
ci	O
gaban	O
kasa	O
baki	O
daya	O
.	O
	
Basarake	O
a	O
yankin	O
Rantya-gyel	B-LOC
da	O
ke	O
Karamar	O
Hukumar	O
Jos	B-LOC
Ta	I-LOC
Kudu	I-LOC
,	O
Da	O
Dalyop	B-PER
Pam	I-PER
,	O
ya	O
ce	O
,	O
duk	O
da	O
rikcin	O
da	O
aka	O
samu	O
a	O
unguwannin	O
makwabtansu	O
,	O
sun	O
dauki	O
matakan	O
tattaunawa	O
tsakanin	O
Kirista	O
da	O
Musulmi	O
don	O
haka	O
su	O
ke	O
zaune	O
lafiya	O
da	O
juna	O
.	O
	
Abdullahi	B-PER
Rocky	I-PER
Boy	I-PER
,	O
da	O
ke	O
fafutukar	O
wanzar	O
da	O
zaman	O
lafiya	O
a	O
garin	O
Jos	B-LOC
,	O
ya	O
ce	O
,	O
dole	O
iyaye	O
su	O
dukufa	O
wajen	O
tarbiyantar	O
da	O
‘ya’yansu	O
.	O
	
Shugaban	O
kungiyar	B-ORG
matasan	I-ORG
Fulani	I-ORG
ta	I-ORG
Jonde	I-ORG
Jam	I-ORG
,	O
Alhaji	O
Saidu	B-PER
Maikano	I-PER
,	O
ya	O
ce	O
,	O
ci	O
gaba	O
na	O
samuwa	O
ne	O
idan	O
al’umma	O
sun	O
zauna	O
lafiya	O
.	O
	
Sakataren	O
gwamnatin	O
jahar	O
Filato	B-LOC
,	O
Farfesa	O
Danladi	B-PER
Atu	I-PER
,	O
ya	O
ce	O
,	O
gwamnati	O
na	O
kokarin	O
hada	O
kan	O
jama’a	O
.	O
	
Ga	O
cikakken	O
rahoton	O
wakiliyar	O
Muryar	B-ORG
Amurka	I-ORG
Zainab	B-PER
Babaji	I-PER
,	O
daga	O
Jos	B-LOC
.	O
	
A	O
Jihar	O
Filato	B-LOC
,	O
Jami’iyyar	O
PDP	B-ORG
Ta	O
Zargi	O
Jami’iyyar	O
APC	B-ORG
Da	O
Shirin	O
Yin	O
Magudi	O
	
Jami’iyyar	O
PDP	B-ORG
a	O
jihar	O
Filato	B-LOC
ta	O
zargi	O
jami’iyyar	O
APC	B-ORG
da	O
kokarin	O
yin	O
magudi	O
a	O
zaben	O
gwamna	O
da	O
na	O
‘yan	O
majalisun	O
dokokin	O
jiha	O
da	O
za’a	O
gudanar	O
ranar	O
Asabar	O
mai	O
zuwa	O
.	O
	
Shugaban	O
jami’iyyar	O
PDP	B-ORG
a	O
jihar	O
Filato	B-LOC
,	O
Damishi	B-PER
Sango	I-PER
yace	O
sun	O
sami	O
bayanan	O
dake	O
cewa	O
APC	B-ORG
na	O
kokarin	O
kwashe	O
kayan	O
zabe	O
daga	O
babban	O
bankin	O
tarayya	O
dake	O
birnin	O
Jos	B-LOC
,	O
duk	O
da	O
shike	O
shugaban	O
bankin	O
ya	O
ki	O
amincewa	O
da	O
shirin	O
su	O
.	O
	
Sakataren	O
jami’iyyar	O
APC	B-ORG
a	O
jihar	O
Filato	B-LOC
,	O
Alhaji	O
Bashir	B-PER
Musa	I-PER
Sati	I-PER
,	O
ya	O
ce	O
jam'iyyar	O
PDP	B-ORG
na	O
shure-shure	O
ne	O
kawa	O
wanda	O
baya	O
hana	O
mutuwa	O
.	O
	
Mai	O
ba	O
gwamnan	O
jihar	O
Filato	B-LOC
shawara	O
kan	O
harkokin	O
ma’aikata	O
,	O
Malam	O
Jibrin	B-PER
Bachir	I-PER
ya	O
ce	O
a	O
yanzu	O
dai	O
jama’ar	O
Filato	B-LOC
sai	O
san	O
barka	O
suke	O
saboda	O
ci	O
gaba	O
da	O
zaman	O
lafiya	O
da	O
aka	O
samu	O
a	O
jihar	O
.	O
	
Ga	O
karin	O
bayani	O
cikin	O
sauti	O
.	O
	
Kungiyar	B-ORG
Kwadago	I-ORG
Ta	I-ORG
Najeriya	I-ORG
Ta	O
Yi	O
Tir	O
Da	O
Hallaka	O
‘Yan	O
Najeriya	B-LOC
A	O
Afurka	B-LOC
Ta	I-LOC
Kudu	I-LOC
	
Kungiyar	O
kwadago	O
ta	O
kamfanoni	O
masu	O
zaman	O
kansu	O
TUC	B-ORG
ta	O
nuna	O
matukar	O
damuwa	O
ga	O
yadda	O
yan	O
Afurka	B-LOC
Ta	I-LOC
Kudu	I-LOC
su	O
ka	O
far	O
wa	O
yan	O
Najeriya	B-LOC
da	O
cin	O
zarafi	O
har	O
ma	O
da	O
kisa	O
,	O
duk	O
da	O
yadda	O
Najeriya	B-LOC
ta	O
taimaki	O
kasar	O
ta	O
samu	O
yanci	O
daga	O
wariyar	O
launin	O
fata	O
.	O
	
Jami'in	O
kungiyar	O
,	O
Nuhu	B-PER
Toro	I-PER
,	O
ya	O
yi	O
karin	O
bayani	O
bayan	O
sanarwa	O
da	O
kungiyar	O
ta	O
rabawa	O
manema	O
labaru	O
.	O
	
Toro	B-PER
ya	O
ce	O
akwai	O
lokacin	O
da	O
ta	O
kai	O
ga	O
ma'aikatan	O
Najeriya	B-LOC
su	O
ka	O
tara	O
gudunmawa	O
su	O
ka	O
aikawa	O
kungiyar	O
gwagwarmayar	O
bakaken	O
fata	O
ta	O
ANC	B-ORG
karkashin	O
marigayi	O
Nelson	B-PER
Mandela	I-PER
.	O
	
Sai	O
dai	O
kungiyar	O
TUC	B-ORG
ta	O
bukaci	O
shugaban	O
Afirka	B-LOC
ta	I-LOC
Kudu	I-LOC
,	O
Cyril	B-PER
Ramaphosa	I-PER
,	O
ya	O
dau	O
matakan	O
hana	O
bata	O
gari	O
kai	O
hari	O
kan	O
yan	O
Najeriya	B-LOC
da	O
al'ummar	O
wasu	O
kasashen	O
da	O
ke	O
zaune	O
a	O
kasar	O
.	O
	
Duk	O
da	O
haka	O
,	O
TUC	B-ORG
ta	O
ce	O
ba	O
daidai	O
ba	O
ne	O
huce	O
haushi	O
da	O
wasu	O
matasan	O
Najeriya	B-LOC
su	O
ka	O
yi	O
kan	O
kamfanin	O
sadarwa	O
na	O
MTN	B-ORG
da	O
kasuwar	O
Shoprite	B-ORG
duk	O
mallakar	O
yan	O
Afurka	B-LOC
Ta	I-LOC
Kudu	I-LOC
a	O
manyan	O
biranen	O
Najeriya	B-LOC
.	O
	
Saurari	O
cikakken	O
rahoton	O
Nasiru	B-PER
Adamu	I-PER
El-Hikaya	I-PER
daga	O
Abuja	B-LOC
:	O
	
An	O
Yi	O
Wa	O
Manhajar	O
WhatsApp	B-ORG
Kutse	O
	
An	O
yi	O
wa	O
manhajar	O
sada	O
zumunta	O
ta	O
WhatsApp	B-ORG
mallakar	O
kamfanin	O
Facebook	B-ORG
kutse	O
,	O
a	O
cewar	O
shugabannin	O
kamfanin	O
.	O
	
WhatsApp	B-ORG
ya	O
yi	O
kira	O
ga	O
daukacin	O
masu	O
amfani	O
da	O
manhajar	O
wacce	O
akalla	O
mutum	O
biliyan	O
1	O
.	O
	
5	O
ke	O
amfani	O
da	O
ita	O
,	O
da	O
su	O
sabunta	O
manhajarsu	O
,	O
kamar	O
yadda	O
kamfanin	O
dillancin	O
labarai	O
na	O
Reuters	B-ORG
ya	O
ruwaito	O
.	O
	
Kamfanin	O
bai	O
bayyana	O
adadin	O
mutanen	O
da	O
kutsen	O
ya	O
shafa	O
ba	O
,	O
amma	O
ya	O
ce	O
ya	O
shawo	O
kan	O
lamarin	O
,	O
inda	O
ya	O
bukaci	O
mutane	O
da	O
su	O
sabunta	O
manhajar	O
ta	O
WhatsApp	B-ORG
a	O
wayoyinsu	O
.	O
	
Manhajar	O
ta	O
WhatsApp	B-ORG
,	O
kan	O
yi	O
tunkaho	O
da	O
irin	O
kwararan	O
matakan	O
da	O
ta	O
dauka	O
wajen	O
sirranta	O
duk	O
wani	O
bayani	O
da	O
ke	O
cikinta	O
.	O
	
Yadda	O
Kutsen	O
Ya	O
FaruMasu	O
kutsen	O
sun	O
kirkiri	O
wata	O
manhaja	O
ce	O
da	O
suke	O
dasawa	O
a	O
wayoyin	O
masu	O
amfani	O
da	O
manhajar	O
ta	O
WhatsApp	B-ORG
domin	O
kwasar	O
bayanai	O
.	O
	
Hakan	O
ya	O
kan	O
ba	O
su	O
damar	O
yin	O
kutse	O
,	O
inda	O
sukan	O
iya	O
leken	O
asirin	O
wayoyin	O
masu	O
amfani	O
da	O
manhajar	O
ta	O
WhatsApp	B-ORG
.	O
	
Masu	O
kutsen	O
sukan	O
kira	O
lambar	O
wanda	O
suke	O
so	O
su	O
tatsi	O
bayanansa	O
,	O
sai	O
su	O
kwashi	O
bayanan	O
da	O
suke	O
bukata	O
,	O
ko	O
da	O
mutum	O
bai	O
amsa	O
wayar	O
ba	O
.	O
	
Su	O
kan	O
kira	O
mutane	O
ne	O
ta	O
manhajar	O
ta	O
WhatsApp	B-ORG
,	O
a	O
cewar	O
jaridar	O
Financial	B-ORG
Times	I-ORG
,	O
wacce	O
ta	O
ce	O
ita	O
ta	O
fara	O
gano	O
matsalar	O
.	O
	
An	O
Hallaka	O
Wasu	O
Wakilan	O
Zabe	O
A	O
Jihar	O
Taraba	B-LOC
	
Rahotanni	O
sun	O
bayyana	O
cewa	O
wasu	O
yan	O
bindiga	O
da	O
ba’a	O
san	O
ko	O
su	O
wanene	O
ba	O
,	O
sun	O
hallaka	O
wasu	O
wakilan	O
zabe	O
wato	O
Agents	O
na	O
jam’iyar	O
APC	B-ORG
a	O
jihar	O
Taraba	B-LOC
,	O
ciki	O
harda	O
wani	O
na	O
hannun	O
daman	O
dan	O
takarar	O
gwamna	O
na	O
jam’iyar	O
APC	B-ORG
Sani	B-PER
Abubakar	I-PER
Danladi	I-PER
.	O
	
Kuma	O
an	O
yi	O
musu	O
kwantar	O
bauna	O
ne	O
,	O
lokacin	O
da	O
suke	O
raka	O
sakamakon	O
zabe	O
zuwa	O
cibiyar	O
hada	O
sakamakon	O
watau	O
Collection	B-LOC
Centre	I-LOC
na	I-LOC
mazabar	I-LOC
Amar	I-LOC
,	O
dake	O
cikin	O
karamar	O
hukumar	O
Karim	B-LOC
Lamido	I-LOC
,	O
a	O
arewacin	B-LOC
jihar	I-LOC
.	O
	
Mr	O
Aron	B-PER
Arthimas	I-PER
dake	O
zama	O
kakakin	O
jam’iyar	O
APC	B-ORG
a	O
jihar	O
,	O
ya	O
ce	O
sun	O
kadu	O
da	O
wannan	O
tashin	O
hankalin	O
.	O
	
To	O
sai	O
dai	O
kuma	O
,	O
kawo	O
yanzu	O
rundunan	B-ORG
yan	I-ORG
sandan	I-ORG
jihar	O
Taraba	B-LOC
,	O
ta	O
bakin	O
kakakinta	O
David	B-PER
Misal	I-PER
,	O
ta	O
ce	O
ba	O
zata	O
kyale	O
ba	O
.	O
	
Kawo	O
yanzu	O
haka	O
ma	O
dai	O
ana	O
cigaba	O
da	O
hada	O
hancin	O
sakamakon	O
zaben	O
dake	O
fitowa	O
daga	O
kananan	O
hukumomi	O
,	O
yayin	O
da	O
sai	O
a	O
yau	O
ne	O
za’a	O
gudanar	O
da	O
zaben	O
a	O
wasu	O
yankuna	O
na	O
jihar	O
Taraba	B-LOC
,	O
sakamakon	O
tangardar	O
da	O
aka	O
samu	O
a	O
jiya	O
.	O
	
Domin	O
cikakken	O
bayani	O
saurari	O
rahotan	O
Ibrahim	B-PER
Abdulaziz	I-PER
.	O
	
An	O
Kafa	O
Kwamitin	O
Da	O
Zai	O
Binciki	O
Zargin	O
Da	O
Ake	O
Yi	O
Wa	O
Sojojin	O
Najeriya	B-LOC
Lokacin	O
Zabe	O
	
Kwamitin	O
Wanda	O
keda	O
Wakilcin	O
hafsoshi	O
tara	O
zai	O
binciki	O
irin	O
rawar	O
da	O
sojojin	O
suka	O
taka	O
ko	O
wani	O
abu	O
da	O
suka	O
yi	O
da	O
ya	O
sabawa	O
ka'idoji	O
da	O
sharuddan	O
aiki	O
ya	O
yin	O
zaben	O
da	O
aka	O
kammala	O
a	O
kasar	O
.	O
	
Tuni	O
dai	O
kwamitin	O
ya	O
tattaro	O
bayanai	O
daga	O
wadanda	O
keda	O
korafi	O
don	O
tantance	O
sahihancin	O
da	O
akewa	O
dakarun	O
ciki	O
har	O
da	O
zargin	O
yunkurin	O
kisan	O
gilla	O
ga	O
gwamnan	O
jihar	O
Rivers	B-LOC
Nyesome	B-PER
Wike	I-PER
.	O
	
Kwamitin	O
kazalika	O
zai	O
binciki	O
kashe	O
wani	O
Hafsa	O
mai	O
mukamin	O
Laftanar	O
da	O
raunata	O
karin	O
wani	O
Hafsa	O
da	O
wasu	O
sojoji	O
ya	O
yin	O
zaben	O
Gwamna	O
a	O
jihar	O
.	O
	
Gwamnan	O
jihar	O
Rivers	B-LOC
Wanda	O
Ya	O
yi	O
bayani	O
ga	O
yan	O
kwamitin	O
ya	O
yi	O
korafin	O
irin	O
shishshigi	O
da	O
sojoji	O
a	O
jiharsa	O
sukai	O
ya	O
yin	O
zaben	O
al'amarin	O
da	O
ya	O
bayyana	O
ko	O
kadan	O
bai	O
cancanta	O
ba	O
.	O
	
Masanin	O
kimiyyar	O
siyasa	O
Farfesa	O
Jibrin	B-PER
Ibrahim	I-PER
wanda	O
ke	O
zama	O
wakili	O
a	O
cibiyar	O
raya	O
demokradiyya	O
ta	O
CDD	B-ORG
,	O
ya	O
ce	O
lalle	O
kan	O
bincike	O
abune	O
mai	O
kyau	O
,	O
amma	O
da	O
bai	O
kamata	O
ace	O
sojojinne	O
zasu	O
gudanar	O
dashi	O
ba	O
duba	O
da	O
yadda	O
suma	O
ake	O
zarginsu	O
.	O
	
Ya	O
ce	O
kamata	O
ya	O
yi	O
a	O
sami	O
wasu	O
yan	O
baruwanmu	O
suyi	O
binciken	O
don	O
tabbatar	O
da	O
gaskiya	O
da	O
kore	O
zarge-zarge	O
a	O
kuma	O
dauki	O
matakan	O
hana	O
faruwar	O
hakan	O
	
gaba	O
.	O
	
Simon	B-PER
Lalong	I-PER
Ya	O
Yi	O
Alkawarin	O
Kawo	O
Sauyi	O
A	O
Jihar	O
Filato	B-LOC
	
Biyo	O
bayan	O
rantsuwar	O
kama	O
aiki	O
da	O
gwamnan	O
jahar	O
Filato	B-LOC
Simon	B-PER
Lalong	I-PER
ya	O
yi	O
na	O
ci	O
gaba	O
da	O
shugabancin	O
jihar	O
karo	O
na	O
biyu	O
,	O
wasu	O
al’ummar	O
jihar	O
sun	O
bayyana	O
fatar	O
samun	O
sauyi	O
masu	O
inganci	O
da	O
zasu	O
kyautata	O
rayuwar	O
su	O
.	O
	
Babban	O
batu	O
da	O
yafi	O
dauke	O
hankalin	O
mutane	O
Filato	B-LOC
shine	O
batun	O
baiwa	O
matsa	O
aiki	O
yi	O
domin	O
dogaro	O
da	O
kai	O
.	O
	
Sai	O
batun	O
batun	O
ilimi	O
da	O
inganta	O
karatu	O
ta	O
yanda	O
matasa	O
ba	O
zasu	O
dogara	O
da	O
ayyukan	O
gwamnati	O
ba	O
,	O
su	O
iya	O
kafa	O
sana’o’i	O
domin	O
taimakawa	O
kawunan	O
su	O
kuma	O
hakan	O
zai	O
sa	O
a	O
samu	O
saukin	O
tashe	O
tashen	O
hankula	O
a	O
jihar	O
.	O
	
Shiko	O
gwamnan	O
jihar	O
Filato	B-LOC
,	O
a	O
hira	O
sa	O
da	O
Muryar	B-ORG
Amurka	I-ORG
a	O
kwanakin	O
baya	O
,	O
ya	O
yi	O
bayani	O
a	O
kan	O
abubuwan	O
da	O
zai	O
fuskanta	O
a	O
mulkin	O
sa	O
karo	O
na	O
biyu	O
,	O
da	O
suka	O
hada	O
da	O
biyan	O
albashin	O
ma’aikata	O
da	O
samar	O
da	O
tsaro	O
ga	O
al’ummar	O
jihar	O
.	O
	
Shima	O
gwamnan	O
jihar	O
Jigawa	B-LOC
Muhammad	B-PER
Badaru	I-PER
Abubakar	I-PER
wanda	O
ma’abucin	O
jihar	O
Pilato	B-LOC
ne	O
yace	O
yana	O
da	O
yakinin	O
Simon	B-PER
Lalong	I-PER
zai	O
samar	O
da	O
sauye-sauye	O
masu	O
inganci	O
a	O
jahar	O
.	O
	
Wakiliyar	O
mu	O
a	O
Filato	B-LOC
Zainab	B-PER
Babaji	I-PER
ta	O
shirya	O
mana	O
wannan	O
rahoto	O
:	O
	
Zaben	O
Jihohin	O
Bauchi	B-LOC
Da	O
Gombe	B-LOC
Yana	O
Gudana	O
Cikin	O
Lumana	O
	
An	O
bayyan	O
zaben	O
gwamnoni	O
a	O
jihohin	O
Bauchi	B-LOC
da	O
kuma	O
Gombe	B-LOC
da	O
cewa	O
ya	O
yi	O
sauki	O
idan	O
aka	O
kwatanta	O
shi	O
da	O
na	O
shugaban	O
kasa	O
da	O
yan	O
majalisun	O
tarayya	O
da	O
aka	O
gudanar	O
a	O
ranar	O
23	O
ga	O
watan	O
da	O
ya	O
gabata	O
.	O
	
Sai	O
dai	O
zaben	O
kujerar	O
gwamnan	O
da	O
na	O
yan	O
majalisun	O
jihohin	O
,	O
takara	O
ce	O
mai	O
zafi	O
a	O
tsakanin	O
manyan	O
jam’iyun	O
APC	B-ORG
da	O
kuma	O
PDP	B-ORG
.	O
	
A	O
jihar	O
Bauchi	B-LOC
takara	O
ce	O
tsakanin	O
tsohon	O
ministan	O
tarayya	O
Bala	B-PER
Muhammed	I-PER
Kauran	B-LOC
Bauchi	I-LOC
,	O
na	O
jam’iyar	O
PDP	B-ORG
da	O
kuma	O
Gwamna	O
Muhammed	B-PER
Abdullahi	I-PER
mai	O
son	O
yin	O
tazarce	O
a	O
Jam’iyar	O
APC	B-ORG
.	O
	
A	O
jihar	O
Gombe	B-LOC
kuwa	O
takara	O
ce	O
tsakanin	O
tsohon	O
mataimakin	O
kakakin	O
majalisar	B-ORG
tarayya	I-ORG
wanda	O
a	O
hali	O
yanzu	O
sanata	O
ne	O
dake	O
takarar	O
kujerar	O
gwamna	O
a	O
tutan	O
jam'iyyar	O
PDP	B-ORG
.	O
	
Abokin	O
takararsa	O
shine	O
Muhammad	B-PER
Inuwa	I-PER
Yahaya	I-PER
daga	O
jam’iyar	O
APC	B-ORG
mai	O
adawa	O
kuma	O
wannan	O
shine	O
karo	O
na	O
uku	O
da	O
yake	O
yin	O
takara	O
,	O
ya	O
kuma	O
ce	O
jam’iyarsa	O
zata	O
yi	O
nasara	O
a	O
zaben	O
na	O
yau	O
.	O
	
Domin	O
jin	O
cikakken	O
bayani	O
saurari	O
rahotan	O
Abdulwahab	B-PER
Muhammad	I-PER
.	O
	
NLC	B-ORG
:	O
Anya	O
Babu	O
Yaudara	O
A	O
Kwamitin	O
Da	O
Gwamnatin	O
Tarayya	O
Ta	O
Kafa	O
?	O
	
Aci	O
gaba	O
da	O
murza	O
gashin	O
baki	O
tsakanin	O
gwamnatin	B-ORG
tarayyar	I-ORG
Najeriya	I-ORG
da	O
kungiyar	B-ORG
yan	I-ORG
kwadago	I-ORG
ta	O
NLC	B-ORG
game	O
da	O
karin	O
albashin	O
ma’aikatan	O
Najeriya	B-LOC
.	O
	
A	O
jiya	O
shugaban	O
kasa	O
Muhammadu	B-PER
Buhari	I-PER
ya	O
kaddamar	O
da	O
wani	O
kwamiti	O
dake	O
karkashin	O
sanannen	O
masanin	O
tattalin	O
arziki	O
Mr	O
Bishmak	B-PER
Riwane	I-PER
,	O
wanda	O
kuma	O
aka	O
debawa	O
kwanaki	O
30	O
domin	O
yin	O
nazari	O
da	O
kuma	O
mika	O
rahoton	O
karin	O
na	O
albashi	O
.	O
	
A	O
jawabinsa	O
wajen	O
kaddamar	O
da	O
wannan	O
kwamitin	O
,	O
shugaba	O
Buhari	B-PER
yace	O
akwai	O
bukatar	O
yin	O
garon	O
bawul	O
ga	O
daukacin	O
albashin	O
ma’aikata	O
,	O
ko	O
kuma	O
dai	O
dai	O
ta	O
su	O
domin	O
tafiya	O
tare	O
.	O
	
Tuni	O
dai	O
kungiyar	O
kwadago	O
ta	O
kasa	O
tayi	O
fatali	O
da	O
wannan	O
kwamitin	O
,	O
tana	O
mai	O
cewa	O
,	O
wata	O
dabara	O
ce	O
ta	O
gwamnati	O
na	O
jan	O
kafa	O
a	O
dai	O
dai	O
lokacin	O
da	O
zaben	O
kasa	O
ya	O
karato	O
.	O
	
Ra’ayin	O
wasu	O
yan	O
Najeriya	B-LOC
game	O
da	O
shirin	O
karin	O
albashin	O
ko	O
akasin	O
hakan	O
ya	O
banbanta	O
.	O
	
Wasu	O
na	O
ganin	O
gaskiya	O
mafi	O
karancin	O
albashi	O
na	O
Naira	O
dubu	O
goma	O
sha	O
takwas	O
yayi	O
kadan	O
a	O
kasar	O
	
.	O
	
Shima	O
wani	O
malamin	O
,	O
cewa	O
yayi	O
akwai	O
bukatar	O
gwamnati	O
ta	O
kara	O
albashin	O
,	O
domin	O
biyan	O
bukatun	O
ma’aikata	O
,	O
waddanda	O
ke	O
zaune	O
a	O
gidajen	O
haya	O
ko	O
biyan	O
kudin	O
makaranta	O
yara	O
ya	O
za	O
suyi	O
?	O
	
Ai	O
ko	O
sabon	O
albashin	O
na	O
naira	O
30,000	O
sai	O
maneji	O
.	O
	
Sauda	O
yawa	O
dai	O
wasu	O
na	O
ganin	O
idan	O
aka	O
kara	O
albashin	O
,	O
hakan	O
zai	O
haifar	O
da	O
tsadar	O
kayan	O
masarufi	O
,	O
hasashen	O
da	O
wani	O
masanin	O
tattalin	O
arziki	O
Malam	O
Isa	B-PER
Imam	I-PER
,	O
yace	O
ba	O
gaskiya	O
bane	O
;	O
yace	O
koda	O
yake	O
za’a	O
samu	O
karin	O
farashin	O
kaya	O
,	O
amma	O
hakan	O
ba	O
zai	O
taka	O
kara	O
ya	O
karya	O
ba	O
,	O
domin	O
tashin	O
kayan	O
bazai	O
dore	O
ba	O
kamar	O
yadda	O
ake	O
gani	O
a	O
wasu	O
kasashe	O
da	O
basu	O
da	O
karfin	O
tattalin	O
arziki	O
.	O
	
Yanzu	O
dai	O
abun	O
jira	O
a	O
gani	O
shine	O
ko	O
rahoton	O
da	O
wannan	O
kwamitin	O
zai	O
mikawa	O
gwamnatin	O
,	O
ana	O
saura	O
mako	O
daya	O
zaben	O
kasa	O
,	O
zai	O
yi	O
tasiri	O
